id,date,kwic,before,after
nla.obj-532647335,1942-07-08,"ch, Chief Secretary’s Department, .Sydney A.B.C.: Aliens may hold mining leases in N. S. Wales, but leases",Department|Sydney|A|B|C,may|hold|mining|leases|in
nla.obj-532647335,1942-07-08,"ses, etc., are not granted to unnaturalised enemy aliens.... X.Y.Z.: Anthracite coal is known to occur in ",not|granted|to|unnaturalised|enemy,X|Y|Z|Anthracite|coal
nla.obj-532647335,1942-07-08,"o ask a purchaser to produce his Identity Card or Aliens’ Registration Card —so, if you are asked to produ",produce|his|Identity|Card|or,Registration|Card|so|if|you
nla.obj-532671343,1942-08-12,s to the Gov- ernment regarding the internment of aliens. An outstanding piece of work was organising firs,ernment|regarding|the|internment|of,An|outstanding|piece|of|work
nla.obj-532671638,1942-09-09,"o ask a purchaser to produce his Identity Card or Aliens Registration Card—so, if you are asked to produce",produce|his|Identity|Card|or,Registration|Card|so|if|you
nla.obj-532671651,1942-09-23,"ith the full approbation of the customers. “These aliens,” the Minister said, “are only in Australia under",approbation|of|the|customers|These,the|Minister|said|are|only
nla.obj-532671651,1942-09-23," under permit” ; and the same applied to ‘.‘other aliens in the country,” race un- specified. Though all “",the|same|applied|to|other,in|the|country|race|un
nla.obj-532671651,1942-09-23, for citizenship: “the entry of Chinese and other aliens will not interfere with the White Australia polic,entry|of|Chinese|and|other,will|not|interfere|with|the
nla.obj-532744626,1942-10-21,"Italians in the U.S.A. from the category of enemy aliens.” “Hey, Benito, vot’s der beeg idea?” “I’m off-a ",from|the|category|of|enemy,Hey|Benito|vot|s|der
nla.obj-532744626,1942-10-21,y when the climate turns dog on the wearers. Even aliens called up for civilian work have uniforms fairly ,dog|on|the|wearers|Even,called|up|for|civilian|work
nla.obj-532744660,1942-11-04,e cause of the trouble was the enemy alien. Enemy aliens were cunningly ousting the native-born from their,was|the|enemy|alien|Enemy,were|cunningly|ousting|the|native
nla.obj-532744660,1942-11-04,ey all ought to be interned or some- thing. Enemy aliens are under the same laws as the shopkeepers who ar,interned|or|some|thing|Enemy,are|under|the|same|laws
nla.obj-532744724,1942-11-25,e United States Govern- ment in regard to Italian aliens shows a misunderstanding of the effects it will h,ment|in|regard|to|Italian,shows|a|misunderstanding|of|the
nla.obj-532744770,1942-12-09,standing be admitted on the same footing as other aliens. It would be good policy to revise our immigratio,the|same|footing|as|other,It|would|be|good|policy
nla.obj-535025502,1943-02-03,ollowed by the removal of Italians from the enemy-aliens list in the United States. This now seems to have,of|Italians|from|the|enemy,list|in|the|United|States
nla.obj-535025609,1943-03-10,"have been closed owing to call-ups, while in some aliens the “busi- ness” instinct is very strong. One has",call|ups|while|in|some,the|busi|ness|instinct|is
nla.obj-535025609,1943-03-10,ised on such a large scale by German and Austrian aliens in Australia to escape taxation that the investig,scale|by|German|and|Austrian,in|Australia|to|escape|taxation
nla.obj-535025609,1943-03-10,ept discreetly clear of the tax authorities. Some aliens are also taking the public down. The Income Tax A,of|the|tax|authorities|Some,are|also|taking|the|public
nla.obj-535025609,1943-03-10,"ned. Once we permit the entry of rapidly-breeding aliens, “ethical justifica- tion” will allow us only an ",the|entry|of|rapidly|breeding,ethical|justifica|tion|will|allow
nla.obj-535039717,1943-03-24,osed by the Government on the movements of German aliens in the U.S. will be eased some time in the next m,on|the|movements|of|German,in|the|U|S|will
nla.obj-535039717,1943-03-24,"ion of firearms, cameras and radios. Other German aliens would be re- quired to prove their loyalty and ha",cameras|and|radios|Other|German,would|be|re|quired|to
nla.obj-535039888,1943-04-07," organised the raid in an effort to locate eneniy aliens who, Man-power officials had been told, were not ",an|effort|to|locate|eneniy,who|Man|power|officials|had
nla.obj-535078327,1943-06-02,"rs of age (or Alien Registration Certificate, for Aliens over 16 years); and (2) Completed Form C.R.7 if o",or|Alien|Registration|Certificate|for,over|16|years|and|2
nla.obj-535078661,1943-07-14,ney pugs. A great dust is being raised by refugee aliens and their friends and sup- porters because some o,is|being|raised|by|refugee,and|their|friends|and|sup
nla.obj-535078700,1943-07-21,aw lecturer at his old Uni. He is chairman of the Aliens’ Tribunal in S.A. From The Bulletin’s corresponde,He|is|chairman|of|the,Tribunal|in|S|A|From
nla.obj-535078721,1943-07-28,"in some cases to compete, rather hopelessly, with aliens. The Curtin crowd has become so ob- sessed with i",to|compete|rather|hopelessly|with,The|Curtin|crowd|has|become
nla.obj-535078893,1943-08-11,"York State alone has 584,075, of whom 248,134 are aliens. There are countless other Americans of the same ",of|whom|248|134|are,There|are|countless|other|Americans
nla.obj-535154635,1943-09-01, he solemnly pre- sented to the first cop he met. Aliens in business? Italians and refugees from Central E,the|first|cop|he|met,in|business|Italians|and|refugees
nla.obj-535155388,1943-11-10,gest a sop to those critics who complain that the aliens who first limned the Australian scene made Austra,critics|who|complain|that|the,who|first|limned|the|Australian
nla.obj-535155388,1943-11-10," from enemy countries are now designated “refugee aliens,” and “on asserting their claims ’ they are to be",countries|are|now|designated|refugee,and|on|asserting|their|claims
nla.obj-535155388,1943-11-10,"serting their claims ’ they are to be “treated as aliens,” not as “enemy aliens.” That is all right; but t",are|to|be|treated|as,not|as|enemy|aliens|That
nla.obj-535155388,1943-11-10,"they are to be “treated as aliens,” not as “enemy aliens.” That is all right; but there should be another ",as|aliens|not|as|enemy,That|is|all|right|but
nla.obj-535155388,1943-11-10, meetings. * * * * “Schnorrer”: Fortunately these aliens with the alarming names (B. 27/10/’43) are not fu,meetings|Schnorrer|Fortunately|these,with|the|alarming|names|B
nla.obj-535155388,1943-11-10, similar publications. Wandering Minstrel (N.T.). Aliens and the A.W.U. S. market gardeners have received ,publications|Wandering|Minstrel|N|T,and|the|A|W|U
nla.obj-535155388,1943-11-10,ftef sundown. But these are minor problems. Enemy aliens hold good slices of gardening land. They and thei,these|are|minor|problems|Enemy,hold|good|slices|of|gardening
nla.obj-535155401,1943-11-17,sion. But some do Tc Do they regard themselves as aliens' is Australia not their homeland? Have they now o,Do|they|regard|themselves|as,is|Australia|not|their|homeland
nla.obj-535155463,1943-12-08,’s been president of Auck- land’s Law Society and Aliens’ Registra- tion Authority. The Findlay Cup per- p,land|s|Law|Society|and,Registra|tion|Authority|The|Findlay
nla.obj-535155482,1943-12-15,". employed “a number of canecutters who are enemy aliens, to the absolute exclusion of British cutters,” a",of|canecutters|who|are|enemy,to|the|absolute|exclusion|of
nla.obj-535155526,1943-12-29,Ausfursf’f Idly running through the long lists of aliens seeking naturalisation —Sydney papers have been f,through|the|long|lists|of,seeking|naturalisation|Sydney|papers|have
nla.obj-535200815,1944-02-16," grow or how it is to be grown. • Before inviting aliens to do the job, isn’t it up to the Commonwealth to",to|be|grown|Before|inviting,to|do|the|job|isn
nla.obj-535200945,1944-02-23,"nt in Australia, with such exceptions as Consuls, aliens, diplomatic representatives, members of the force",with|such|exceptions|as|Consuls,diplomatic|representatives|members|of|the
nla.obj-535201132,1944-03-08,"stralia some hundreds of persons classed as enemy aliens, largely German Jews, rounded up in the South of ",of|persons|classed|as|enemy,largely|German|Jews|rounded|up
nla.obj-535270672,1944-04-05,"o die And leave no echo on the mournful air. And, aliens dumb in a concrete tower, * The children’s tongue",on|the|mournful|air|And,dumb|in|a|concrete|tower
nla.obj-535271490,1944-06-28,ans who prefer other countries become naturalised aliens. It is not to be counten- anced that they remain ,prefer|other|countries|become|naturalised,It|is|not|to|be
nla.obj-535904836,1944-07-12,"uaker’s HilJ, N*.S.W., and serving with the Civil Aliens Corps at Alice Springs, N.T., intend' to apply fo",and|serving|with|the|Civil,Corps|at|Alice|Springs|N
nla.obj-666165941,1944-08-02,"for the Government to treat them roughly, and for aliens to get control while good Australians are in unif",treat|them|roughly|and|for,to|get|control|while|good
nla.obj-535912503,1944-08-16,", under the Act not only unionists but even enemy aliens with a year’s residential qualifica- tion have be",only|unionists|but|even|enemy,with|a|year|s|residential
nla.obj-535933497,1944-10-04, liable to serve. Rates of pay for members of the Aliens’ Service Corps ?. It is an instruction that it mu,pay|for|members|of|the,Service|Corps|It|is|an
nla.obj-535933497,1944-10-04,tish sub- ject and becomes an alien. (2) They are aliens. M.A.: Depends on his contract of service or indu,an|alien|2|They|are,M|A|Depends|on|his
nla.obj-535933497,1944-10-04,-card holders aged 16 and over and all registered aliens should be required to furnish returns irrespectiv,and|over|and|all|registered,should|be|required|to|furnish
nla.obj-621288493,1944-11-22,“its uniform practice of denying admission to all aliens whose presence would be at vari- ance with its po,of|denying|admission|to|all,whose|presence|would|be|at
nla.obj-538971152,1945-02-28,"ns were treated in the same way as Other European aliens, being required to obtain landing permits from th",same|way|as|Other|European,being|required|to|obtain|landing
nla.obj-538971297,1945-04-11, their busi- nesses have often been snapped up by aliens at break-up value and rapidly turned into money-s,often|been|snapped|up|by,at|break|up|value|and
nla.obj-539128458,1945-05-16,"ies that the war has produced in Australia, where aliens of all sorts have foregathered in remarkable numb",has|produced|in|Australia|where,of|all|sorts|have|foregathered
nla.obj-539128458,1945-05-16,"pted children are often, physically and mentally, aliens to the homes they are taken into, and while envir",are|often|physically|and|mentally,to|the|homes|they|are
nla.obj-539703802,1945-06-13,pion from having to compete for jobs with colored aliens who can live on a sniff of mullet gut and traditi,compete|for|jobs|with|colored,who|can|live|on|a
nla.obj-539703802,1945-06-13," equipment. —J. G. Gunner (N.S.W.). Preference to Aliens In St. Kilda (Vic.) last, month 32 new businesses",N|S|W|Preference|to,In|St|Kilda|Vic|last
nla.obj-539703802,1945-06-13,"ic.) last, month 32 new businesses were opened by aliens, includ- ing two by former inmates of a Goulburn ",new|businesses|were|opened|by,includ|ing|two|by|former
nla.obj-539703802,1945-06-13,"returned soldier. In 1940 a large number of these aliens were rounded up in England and deported here, to ",a|large|number|of|these,were|rounded|up|in|England
nla.obj-539703802,1945-06-13, by our men called into the ser- vices. There are aliens who can be seen round the suburbs of Melbourne ha,the|ser|vices|There|are,who|can|be|seen|round
nla.obj-539703802,1945-06-13,"st serious aspect is the facility with which such aliens can acquire businesses ex-servicemen, notwithstan",the|facility|with|which|such,can|acquire|businesses|ex|servicemen
