date,debate,speaker,speaker_id,house,parliament,context,speech_url
1924-06-25,SUPPLY BILL (No. 1) 1924-25,Mr COLEMAN,JZK,hofreps,9," Maltese **immigrants** has been increased from 260 to 1,200 a year. The manner in which the arrangement was",https://historichansard.net/hofreps/1924/19240625_reps_9_107/#debate-23-s11
1977-10-26,QUESTION: MIGRANTS: ELECTORAL INFORMATION,Senator SIBRAA,EJ4,senate,30, matters in areas with particularly large concentrations of recently arrived **immigrants**. ,https://historichansard.net/senate/1977/19771026_senate_30_s75/#subdebate-15-0-s0
1923-08-01,QUESTION: IMPERIAL AND ECONOMIC CONFERENCES,Mr YATES,L1T,hofreps,9, necessary land on which to settle **immigrants**. What do we propose to do ? Nothing concrete is suggested,https://historichansard.net/hofreps/1923/19230801_reps_9_104/#subdebate-10-0-s6
1978-05-10,ADJOURNMENT,Mr HOWE,EH4,hofreps,31, categories of **immigrants**. It is also to be hoped that the Government will make no decision before,https://historichansard.net/hofreps/1978/19780510_reps_31_hor109/#debate-49-s2
1936-12-02,"CUSTOMS TARIFF (No. 2) 1936: Thursday3, December 1936",Senator E B JOHNSTON,KP8,senate,14, and standards of living are certain to rise. Higher standards here will in turn attract **immigrants**,https://historichansard.net/senate/1936/19361202_senate_14_152/#subdebate-25-1-s1
1978-05-24,"ANSWERS TO QUESTIONS: Willeroo Station, Northern Territory (Question No. 449)",Senator Guilfoyle,C7D,senate,31,What action does the Minister plan to take to prevent illegal **immigrants** from coming to Australia? ,https://historichansard.net/senate/1978/19780524_senate_31_s77/#subdebate-64-37-s6
1970-10-01,ANSWERS TO QUESTIONS UPON NOTICE: Papua and New Guinea (Question No. 664),Dr Klugman,SH4,hofreps,27,In what ways are **immigrants** disadvantaged under law in Australia either before or after,https://historichansard.net/hofreps/1970/19701001_reps_27_hor70/#subdebate-27-1-s2
1934-06-28,SUPPLY BILL (No. 1) 1934-35,Mr A GREEN,KF9,hofreps,13," should he able to do so because they are manned by prohibited **immigrants**, we can easily settle the",https://historichansard.net/hofreps/1934/19340628_reps_13_144/#debate-51-s18
1921-07-07,QUESTION: FEINTING COMMITTEE,Mr CORSER,K6S,hofreps,8,", so that **immigrants** desiring to come to Australia- to settle on the land would be able to consult a",https://historichansard.net/hofreps/1921/19210707_reps_8_96/#subdebate-16-0-s7
1921-08-05,CUSTOMS TARIFF BILL,Senator SENIOR,K5R,senate,8,Departmental interpretation followed by departmental administration. We are asking **immigrants** to,https://historichansard.net/senate/1921/19210805_senate_8_96/#debate-1-s25
1979-03-22,STANDING COMMITTEE ON EDUCATION AND THE ARTS: Children and Television,Senator PUPLICK,TI4,senate,31," **immigrants** to settle, who said the mass media offered to the immigrant 'a window on the larger world",https://historichansard.net/senate/1979/19790322_senate_31_s80/#subdebate-46-0-s0
1924-06-18,ADJOURNMENT: Italian and Maltese Immigrants,Senator GRANT,KMP,senate,9,The Minister has just stated that contracts entered into between **immigrants** and those in the,https://historichansard.net/senate/1924/19240618_senate_9_106/#subdebate-11-0-s1
1924-07-04,QUESTION: ANGLO-PERSIAN OIL COMPANY,Mr BRUCE,F4B,hofreps,9,The provisions of the Contract **Immigrants** Act 1005 do not apply to these men. ,https://historichansard.net/hofreps/1924/19240704_reps_9_107/#subdebate-13-0-s0
1978-06-07,QUESTION: IMMIGRATION POLICIES AND AUSTRALIA'S POPULATION,Dr CASS,JNG,hofreps,31," persons in a difficult labour market are the **immigrants**, especially the young and the women, because of",https://historichansard.net/hofreps/1978/19780607_reps_31_hor109/#subdebate-28-0-s1
1940-05-17,IMMIGRATION BILL 1940: Second Reading,The PRESIDENT,10000,senate,15, be a far closer scrutiny of the nationality of **immigrants**. The regulations dealing with,https://historichansard.net/senate/1940/19400517_senate_15_163/#subdebate-8-0-s1
1940-05-22,IMMIGRATION BILL 1940: Second Reading,Mr NOCK,K4X,hofreps,15," been authorized by or on behalf of the Minister. It is usual, in respect of alien **immigrants**, other",https://historichansard.net/hofreps/1940/19400522_reps_15_163/#subdebate-13-0-s0
1940-05-17,IMMIGRATION BILL 1940: Second Reading,Senator UPPILL,K9I,senate,15, over again as landing money for different **immigrants** entering the country. ,https://historichansard.net/senate/1940/19400517_senate_15_163/#subdebate-8-0-s14
1940-05-17,IMMIGRATION BILL 1940: Second Reading,Senator AYLETT,K0Z,senate,15, **immigrants** who have no desire to speak any but their own tongue. Are there in the act itself,https://historichansard.net/senate/1940/19400517_senate_15_163/#subdebate-8-0-s7
1940-05-17,IMMIGRATION BILL 1940: Second Reading,Senator ABBOTT,JNT,senate,15,", the law ought to be amended to provide for closer supervision of the conduct of **immigrants** and of",https://historichansard.net/senate/1940/19400517_senate_15_163/#subdebate-8-0-s2
1971-10-28,APPROPRIATION BILL (No. 1) 1971-72,Dr KLUGMAN,SH4,hofreps,27," unique explanation for Australia that if we do not have **immigrants** we do not have pollution, traffic",https://historichansard.net/hofreps/1971/19711028_reps_27_hor74/#debate-52-s11
1977-10-13,APPROPRIATION BILL (No. 1) 1977-78,Dr KLUGMAN,SH4,hofreps,30,"Homicide Squad detectives believe that three Indians, all illegal **immigrants**, may have murdered",https://historichansard.net/hofreps/1977/19771013_reps_30_hor107/#debate-21-s4
1971-10-28,APPROPRIATION BILL (No. 1) 1971-72,Mr UREN,EE4,hofreps,27,"Last year 116,000 marriages were contracted and the number of **immigrants** increased to about 185,000",https://historichansard.net/hofreps/1971/19711028_reps_27_hor74/#debate-50-s0
1971-10-07,AIR NAVIGATION BILL 1971,Mr BUCHANAN,JSY,hofreps,27, not a question of employment. How would Australia have provided employment for all the **immigrants**,https://historichansard.net/hofreps/1971/19711007_reps_27_hor74/#debate-28-s2
1978-11-23,EXCISE TARIFF AMENDMENT BILL (No. 2) 1978: First Reading,Senator MULVIHILL,KVK,senate,31,Uraguyans who can speak little or no English. They are handicapped by being **immigrants** from an,https://historichansard.net/senate/1978/19781123_senate_31_s79/#subdebate-69-0-s0
1917-03-15,PERSONAL EXPLANATION,Mr DEPUTY SPEAKER,10000,hofreps,6," of **immigrants** in depots until they can be placed according to their ability or desire, and along",https://historichansard.net/hofreps/1917/19170315_reps_6_81/#debate-25-s2
1917-03-14,QUESTION: REFERENDUM : ANZAC VOTE,Senator TURLEY,K8W,senate,6, in the country before we originally arrived here as **immigrants**. I cannot say anything of  Mr,https://historichansard.net/senate/1917/19170314_senate_6_81/#subdebate-18-0-s9
1919-10-02,QUESTION: FRANCE: ANGLO-AMERICAN TREATY,Senator PRATTEN,K1J,senate,7, policies should certainly be to welcome to this country in every way suitable **immigrants** to help us,https://historichansard.net/senate/1919/19191002_senate_7_90/#subdebate-7-0-s0
1979-08-21,ANSWERS TO QUESTIONS: Immigration: Points System (Question No. 1623),Senator Melzer,KUJ,senate,31,1 ) Have recent reports suggested that the new points system for selecting **immigrants** is designed,https://historichansard.net/senate/1979/19790821_senate_31_s82/#subdebate-86-27-s0
1979-04-05,"AUSTRALIAN 1988 BICENTENARY: Australian 1988 Bicentenary- Ministerial Statement, S April 1979",Mr HAYDEN,RK4,hofreps,31, it- is that the great influx of **immigrants** to Australia in the post-war years has broadened and,https://historichansard.net/hofreps/1979/19790405_reps_31_hor113/#subdebate-38-1-s0
1919-10-08,INCOME TAX BILL (No. 3),Mr PIGOTT,KYA,hofreps,7," **immigrants** here, but what better immigrant could we wish for than the little Australian child in the",https://historichansard.net/hofreps/1919/19191008_reps_7_90/#debate-36-s28
1979-03-22,QUESTION: ILLEGAL IMMIGRATION,Mr MacKELLAR,0I4,hofreps,31, **immigrants** entering Australia. I make the point that most illegal migrants in Australia have entered,https://historichansard.net/hofreps/1979/19790322_reps_31_hor113/#subdebate-5-0-s1
1919-10-15,"ESTIMATES, 1919-20: Department of Works and Railways",Mr YATES,L1T,hofreps,7, bring here **immigrants** without having to resort to the methods we had to use before. ,https://historichansard.net/hofreps/1919/19191015_reps_7_90/#subdebate-29-3-s10
1979-05-08,ANSWERS TO QUESTIONS UPON NOTICE: Illegal Immigrants (Question No. 3674),Mr MacKellar,0I4,hofreps,31,Statistics of illegal **immigrants** detained who have had in their possession forged passports and/or,https://historichansard.net/hofreps/1979/19790508_reps_31_hor114/#subdebate-35-30-s1
1908-03-12,QUESTION: ESTIMATES,Mr SAMPSON,L0P,hofreps,3," heritage. I recognise that a policy of inviting here large numbers of **immigrants**, without being able",https://historichansard.net/hofreps/1908/19080312_reps_3_44/#subdebate-22-0-s14
1908-03-12,QUESTION: ESTIMATES,Mr CARR,JWC,hofreps,3," attracting **immigrants**. We have not the snow that Canada has to contend with, and large areas in Australia",https://historichansard.net/hofreps/1908/19080312_reps_3_44/#subdebate-22-0-s12
1908-03-12,QUARANTINE BILL,Mr LIDDELL,L1H,hofreps,3, **immigrants** on board it would be almost impossible to quarantine the whole of the passengers carried by,https://historichansard.net/hofreps/1908/19080312_reps_3_44/#debate-20-s15
1979-05-02,QUESTION: ILLEGAL IMMIGRANTS,Senator ROBERTSON,K2U,senate,31," have called boat people' to be illegal **immigrants**? If this is a fact, will the Minister advise the",https://historichansard.net/senate/1979/19790502_senate_31_s81/#subdebate-29-0-s0
1978-04-10,ADJOURNMENT: Alleged Social Security Fraud,Senator GEORGES,7V4,senate,31, Department of Immigration and Ethnic Affairs on the Chinese community when searching out illegal **immigrants**. ,https://historichansard.net/senate/1978/19780410_senate_31_s76/#subdebate-37-0-s1
1908-05-22,IMMIGRATION POLICY,Mr DEAKIN,009MD,hofreps,3," suppose that this Board sent, or sought to send, no **immigrants** from the Mother Country except city",https://historichansard.net/hofreps/1908/19080522_reps_3_46/#debate-4-s0
1908-05-21,QUESTION: ADDITIONAL ESTIMATES,Mr WILKS,L17,hofreps,3," of the Department of External Affairs to prevent the introduction of undesirable **immigrants**, I am",https://historichansard.net/hofreps/1908/19080521_reps_3_46/#subdebate-18-0-s14
1909-07-13,QUESTION: MOTION OF WANT OF CONFIDENCE,Mr WEBSTER,KXK,hofreps,3," to secure **immigrants**, who were to provide hired labour for the cultivation of those lands. ",https://historichansard.net/hofreps/1909/19090713_reps_3_49/#subdebate-3-0-s0
1979-05-22,ANSWERS TO QUESTIONS UPON NOTICE: Miss Liliana Gasinskaya (Question No. 3574),Mr Humphreys,FH4,hofreps,31,"How many illegal **immigrants**, i.e. those who have entered the country legally and who have since",https://historichansard.net/hofreps/1979/19790522_reps_31_hor114/#subdebate-57-22-s0
1909-08-25,BUDGET,Dr MALONEY,KLM,hofreps,3," wide our arms in welcome to all white Europeans, we shall be able to settle them as -**immigrants**",https://historichansard.net/hofreps/1909/19090825_reps_3_51/#debate-17-s3
1948-10-13,APPROPRIATIONS BILL 1948-49,Senator CLOTHIER,K6N,senate,18," materials including timber, bricks, cement, roofing iron and roof tiles are being increased. **Immigrants**",https://historichansard.net/senate/1948/19481013_senate_18_198/#debate-17-s6
1948-09-15,QUESTION: ESTIMATES AND BUDGET PAPERS 1948-49,Senator MURRAY,JXC,senate,18, Australia with **immigrants** of the right type as quickly as possible. The number of migrants who entered,https://historichansard.net/senate/1948/19480915_senate_18_198/#subdebate-10-0-s0
1979-02-27,QUESTION: IMMIGRANTS FROM NEW ZEALAND,Senator TOWNLEY,K8R,senate,31,? Does the Minister feel that these present safeguards protect Australia against illegal **immigrants**,https://historichansard.net/senate/1979/19790227_senate_31_s80/#subdebate-8-0-s0
1948-10-15,QUESTION: IMMIGRATION,Mr HAYLEN,KGX,hofreps,18," be doubted "". The article also stated that without reinforcements of **immigrants** the populations of",https://historichansard.net/hofreps/1948/19481015_reps_18_199/#subdebate-12-0-s0
1948-10-06,QUESTION: INFLATION- WE COULD HAVE STOPPED IT,Senator O'BYRNE,JYA,senate,18," in the future, but also for the thousands of **immigrants** whom we hope to attract to Australia. No",https://historichansard.net/senate/1948/19481006_senate_18_198/#subdebate-24-0-s0
1948-10-06,QUESTION: ESTIMATES 1948-49,Mr CALWELL,BV8,hofreps,18, immigration laws might be so drafted as to enable a dictation test to be given to **immigrants**. That test,https://historichansard.net/hofreps/1948/19481006_reps_18_198/#subdebate-15-0-s24
1948-10-06,QUESTION: ESTIMATES 1948-49,Mr CALWELL,BV8,hofreps,18,What percentage of **immigrants** would the honorable member suggest should be coloured people? ,https://historichansard.net/hofreps/1948/19481006_reps_18_198/#subdebate-15-0-s19
1948-10-06,QUESTION: ESTIMATES 1948-49,Mr RYAN,L0G,hofreps,18," to occur again. Therefore, if we are to get the **immigrants** that we require so badly, we must strike",https://historichansard.net/hofreps/1948/19481006_reps_18_198/#subdebate-15-0-s18
1976-12-09,PREFERENCES STATISTICAL TABLES-EXPLANATORY NOTES: Illegal Immigrants (Question No. 1213),Mr Stewart,KUX,hofreps,30,How many illegal **immigrants** applied for and were granted permanent residence in Australia during,https://historichansard.net/hofreps/1976/19761209_reps_30_hor102/#subdebate-86-31-s0
1948-11-23,QUESTION: IMMIGRATION,Dame ENID LYONS,J7U,hofreps,18,Can the Minister for Immigration say what pro portion of the **immigrants** who have been brought to,https://historichansard.net/hofreps/1948/19481123_reps_18_200/#subdebate-20-0-s0
1949-06-09,QUESTION: GUIDED WEAPONS TESTING RANGE,Senator FINLAY,JZ8,senate,18, Woomera rocket range in favour of displaced person **immigrants**. Is there a long waiting list of,https://historichansard.net/senate/1949/19490609_senate_18_202/#subdebate-5-0-s0
1949-06-08,QUESTION: SHIPPING,Senator HENDRICKSON,KOU,senate,18,What steps have been taken by the Government to protect **immigrants** coming to Australia from foreign,https://historichansard.net/senate/1949/19490608_senate_18_202/#subdebate-18-0-s0
1949-06-01,APPROPRIATION BILL (No. 2) 1948-49: Second Reading,Mr HOLT,009MC,hofreps,18," Commonwealth Public Service, if he is to bring into Australia enough **immigrants** to keep pace with the drain",https://historichansard.net/hofreps/1949/19490601_reps_18_202/#subdebate-19-0-s0
1949-06-15,SUPPLY BILL (No. 1) 1949-50,Mr HAYLEN,KGX,hofreps,18," pool of fine sturdy prospective **immigrants**, who, in the war years, resisted tyranny and ^sustained",https://historichansard.net/hofreps/1949/19490615_reps_18_202/#debate-15-s19
1977-04-19,ANSWERS TO QUESTIONS UPON NOTICE: Illegal Immigrants: Division of Capricornia (Question No. 483),Mr Carige,JW8,hofreps,30,1 ) How many illegal **immigrants** applied for amnesty in the electoral division of Capricornia during,https://historichansard.net/hofreps/1977/19770419_reps_30_hor104/#subdebate-39-80-s0
1977-04-20,TERTIARY EDUCATION COMMISSION BILL 1977: Second Readings,Senator BUTTON,4F4,senate,30," can no longer count as much as in the past on the skills brought in by **immigrants**, on the strong",https://historichansard.net/senate/1977/19770420_senate_30_s72/#subdebate-37-0-s5
1977-04-19,IMMIGRATION POLICIES AND AUSTRALIA'S POPULATION: Paper and Ministerial Statement,Mr MacKELLAR,0I4,hofreps,30, will not be stationary because of past high levels of fertility and high inputs of young **immigrants**,https://historichansard.net/hofreps/1977/19770419_reps_30_hor104/#subdebate-35-0-s10
