id,date,kwic,before,after
19390510_reps_15_159.xml,1939-05-10,their movements are traceable. The  movements  of aliens should also be recorded. ,are|traceable|The|movements|of,he|movements|of|aliens|should
19390510_reps_15_159.xml,1939-05-10,time to time that money which is sent overseas by aliens in Australia to enable their compatriots to enter,which|is|sent|overseas|by,in|Australia|to|enable|their
19390510_reps_15_159.xml,1939-05-10,practice impossible. The Government should compel aliens who enter Australia to lodge a certain amount of ,impossible|The|Government|should|compel,who|enter|Australia|to|lodge
19390510_reps_15_159.xml,1939-05-10,"uch time as they became naturalized citizens. All aliens who come here should have to register, and our in",they|became|naturalized|citizens|All,who|come|here|should|have
19390510_reps_15_159.xml,1939-05-10,"lop Australia, lt is not desirable that groups of aliens should be ^allowed to establish themselves here w",not|desirable|that|groups|of,should|be|allowed|to|establish
19390510_reps_15_159.xml,1939-05-10,operate with trade union organizers in protecting aliens in our midst. We want these people to become good,trade|union|organizers|in|protecting,in|our|midst|We|want
19390510_reps_15_159.xml,1939-05-10,,,
19390510_reps_15_159.xml,1939-05-10,"y should become good citizens. In my opinion, the aliens who make the best citizens are those who quickly ",citizens|In|my|opinion|the,who|make|the|best|citizens
19720926_senate_27_s54.xml,1972-09-26,"enting the Minister for Immigration. Have 200,000 aliens failed to register with the Department of Immigra",for|Immigration|Have|200|000,failed|to|register|with|the
19720926_senate_27_s54.xml,1972-09-26,they are required to do every September under the Aliens Act? Have any prosecutions been launched arising ,do|every|September|under|the,Act|Have|any|prosecutions|been
19720926_senate_27_s54.xml,1972-09-26,r he has any knowledge of u substantia] number of aliens failing to register in Australia. Does the Attorn,of|u|substantia|number|of,failing|to|register|in|Australia
19720926_senate_27_s54.xml,1972-09-26,,,
19720926_senate_27_s54.xml,1972-09-26,ster. As to whether it is a fact that a number of aliens have declined to register and whether that is imp,fact|that|a|number|of,have|declined|to|register|and
19621114_senate_24_s22.xml,1962-11-14,"stimated number of approximately 240,000 eligible aliens had not applied for naturalization up to 31st Dec",of|approximately|240|000|eligible,had|not|applied|for|naturalization
19621114_senate_24_s22.xml,1962-11-14,,,
19621114_senate_24_s22.xml,1962-11-14,think we have tackled it in the best way. We make aliens attend one of our universities for a year to beco,the|best|way|We|make,attend|one|of|our|universities
19320511_reps_13_134.xml,1932-05-11," and ridding itself of undesirables, particularly aliens who, having gained admission to the country, afte",ridding|itself|of|undesirables|particularly,who|having|gained|admission|to
19320511_reps_13_134.xml,1932-05-11,rs of our own people are without work. At present aliens seeking entry into Australia must obtain permissi,are|without|work|At|present,seeking|entry|into|Australia|must
19320511_reps_13_134.xml,1932-05-11,ar or longer. An exception was made in respect of aliens convicted of crimes of violence against the perso,was|made|in|respect|of,convicted|of|crimes|of|violence
19320511_reps_13_134.xml,1932-05-11,"onvenient, more particularly in respect o.f white aliens who have a knowledge of a number of lan-  guages,",in|respect|o|f|white,who|have|a|knowledge|of
19020910_senate_1_12.xml,1902-09-10,east such freedom as is enjoyed by other coloured aliens who came to Australia. ,is|enjoyed|by|other|coloured,d|by|other|coloured|aliens
19420325_reps_16_170.xml,1942-03-25,"ors of the Division of Watson, praying that enemy aliens, whether naturalized or not, be interned immediat",of|Watson|praying|that|enemy,whether|naturalized|or|not|be
19420325_reps_16_170.xml,1942-03-25,,,
19420325_reps_16_170.xml,1942-03-25,ge insurance scheme. Under the National Security (Aliens' Service) Regulations. Statutory Rule No. 39 of 1,scheme|Under|the|National|Security,Service|Regulations|Statutory|Rule|No
19420325_reps_16_170.xml,1942-03-25,as distinguished between various classes of enemy aliens. We have made it possible for a class known as th,between|various|classes|of|enemy,We|have|made|it|possible
19420325_reps_16_170.xml,1942-03-25,"urance regulations, so as to provide that "" enemy aliens "" shall not include a person who is deemed for th",as|to|provide|that|enemy,shall|not|include|a|person
19420325_reps_16_170.xml,1942-03-25,de a person who is deemed for the purposes of the aliens service regulation to be a refugee alien. If that,for|the|purposes|of|the,service|regulation|to|be|a
19420325_reps_16_170.xml,1942-03-25,"to date, prevented the extension to certain enemy aliens of the right to insure their property against war",the|extension|to|certain|enemy,of|the|right|to|insure
19420325_reps_16_170.xml,1942-03-25,"erit, and will be examined. Of course, some enemy aliens have been interned, and it is not presumed that t",examined|Of|course|some|enemy,have|been|interned|and|it
19420325_reps_16_170.xml,1942-03-25,"mage to property which is owned by outright enemy aliens. Nevertheless, the points which have been advance",is|owned|by|outright|enemy,Nevertheless|the|points|which|have
19420325_reps_16_170.xml,1942-03-25,"tated that some persons, though technically enemy aliens, have been driven, out of enemy countries because",some|persons|though|technically|enemy,have|been|driven|out|of
19051213_reps_2_30.xml,1905-12-13,e decrease which has taken place in the number of aliens employed in the sugar industry in Queensland? ,place|in|the|number|of,ens|employed|in|the|sugar
19051213_reps_2_30.xml,1905-12-13,"ician shows that the estimated number of coloured aliens in Queensland on September 30th was 21,530, of wh",the|estimated|number|of|coloured,in|Queensland|on|September|30th
19051213_reps_2_30.xml,1905-12-13,"ecrease has taken place in the number of coloured aliens in Queensland. If anything, there has been a slig",in|the|number|of|coloured,in|Queensland|If|anything|there
19051213_reps_2_30.xml,1905-12-13,"the producers ofsugar, and the employers of other aliens. ",and|the|employers|of|other,ucers|ofsugar|and|the|employers
19051213_reps_2_30.xml,1905-12-13,"black man employing a white man. If the number of aliens in Queensland is about stationary, or if it is in",man|If|the|number|of,in|Queensland|is|about|stationary
19051213_reps_2_30.xml,1905-12-13,"which we have had in view. The number of coloured aliens in Queensland has not decreased, and in the north",view|The|number|of|coloured,in|Queensland|has|not|decreased
19051213_reps_2_30.xml,1905-12-13,"s the sugar industry is falling into the hands of aliens, who have been driven out of the southern distric",falling|into|the|hands|of,who|have|been|driven|out
19051213_reps_2_30.xml,1905-12-13,lia ; but in the northern districts of Queensland aliens are taking up land and cultivating it for the pro,the|northern|districts|of|Queensland,are|taking|up|land|and
19051213_reps_2_30.xml,1905-12-13,"ating it for the production of sugar, while other aliens have been driven from the sugar industry into oth",production|of|sugar|while|other,have|been|driven|from|the
19051213_reps_2_30.xml,1905-12-13,"his Chamber, a short time ago, that the number of aliens in Queensland is practically stationary, and the ",ago|that|the|number|of,in|Queensland|is|practically|stationary
19051213_reps_2_30.xml,1905-12-13,e a White Australia is being used merely to drive aliens from one part of Queensland to another or from on,being|used|merely|to|drive,from|one|part|of|Queensland
19051213_reps_2_30.xml,1905-12-13,rekeeping trade in Queensland was in the hands of aliens. Surely it cannot be denied that our own countrym,was|in|the|hands|of,Surely|it|cannot|be|denied
19051213_reps_2_30.xml,1905-12-13,ustralia. The sooner we get rid of these coloured aliens the better for the Commonwealth. I am sure that n,get|rid|of|these|coloured,the|better|for|the|Commonwealth
19051213_reps_2_30.xml,1905-12-13, of_ wage earning labour in holding to the use of aliens. ,holding|to|the|use|of,e|earning|labour|in|holding
19051213_reps_2_30.xml,1905-12-13,"sheer nonsense, in view of the number of coloured aliens we already have amongst us. I regard this proposa",of|the|number|of|coloured,we|already|have|amongst|us
19051213_reps_2_30.xml,1905-12-13, have already enacted legislation which prohibits aliens from entering the Commonwealth? ,already|enacted|legislation|which|prohibits,prohibits|aliens|from|entering|the
19051213_reps_2_30.xml,1905-12-13,e extent of £2 per ton on sugar grown by coloured aliens in Australia. Why should we be asked to pay a bou,on|sugar|grown|by|coloured,in|Australia|Why|should|we
19180125_reps_7_84.xml,1918-01-25,"th, or are there any naturalized or unnaturalized aliens employed? ",there|any|naturalized|or|unnaturalized,any|naturalized|or|unnaturalized|aliens
19560301_senate_22_s7.xml,1956-03-01,All true British-Australians (Also a lot of White aliens) ,Also|a|lot|of|White,British|Australians|Also|a|lot
19030821_senate_1_16.xml,1903-08-21," status of any person under the laws relating, to aliens, marriage, divorce, bankruptcy, or insolvency. ",under|the|laws|relating|to,ns|marriage|divorce|bankruptcy|or
19411216_reps_16_169.xml,1941-12-16,n of the Government to the fact that thousands of aliens in this country arc benefiting greatly from the f,the|fact|that|thousands|of,in|this|country|arc|benefiting
19170823_SENATE_7_82.xml,1917-08-23,"ment there is a large number of officers who are. aliens. I make no reflection upon them, and I have no do",number|of|officers|who|are,I|make|no|reflection|upon
19170823_SENATE_7_82.xml,1917-08-23,,,
19170823_SENATE_7_82.xml,1917-08-23,,,
19170823_SENATE_7_82.xml,1917-08-23,he responsible offices in our Army without having aliens in those posts. ,in|our|Army|without|having,in|our|Army|without|having
19170823_SENATE_7_82.xml,1917-08-23,"that have been put to the Government in regard to aliens, and I have listened with more interest to the re",the|Government|in|regard|to,and|I|have|listened|with
19170823_SENATE_7_82.xml,1917-08-23,ll this delicacy when dealing with the subject of aliens.- We seem to be living in an atmosphere which pre,dealing|with|the|subject|of,We|seem|to|be|living
19170823_SENATE_7_82.xml,1917-08-23,- We have aliens for our Allies. ,have|aliens|for|our|Allies,We|have|aliens|for|our
19170823_SENATE_7_82.xml,1917-08-23,"to the war. All our docks and harbors were opento aliens, and the whole of our commerce and industries wer",docks|and|harbors|were|opento,and|the|whole|of|our
19170823_SENATE_7_82.xml,1917-08-23,he administration of the Government in. regard to aliens ? ,the|Government|in|regard|to,stration|of|the|Government|in
19170823_SENATE_7_82.xml,1917-08-23,would it debar persons of the first generation of aliens from obtaining appointments as officers in our De,of|the|first|generation|of,from|obtaining|appointments|as|officers
19170823_SENATE_7_82.xml,1917-08-23,,,
19170823_SENATE_7_82.xml,1917-08-23,"e to-day to fight in this great war. They are all aliens to the British race, but because to-day they are ",great|war|They|are|all,to|the|British|race|but
19170823_SENATE_7_82.xml,1917-08-23,so. But it is only natural that the sons of enemy aliens should be actuated by an undercurrent of sympathy,that|the|sons|of|enemy,should|be|actuated|by|an
19170823_SENATE_7_82.xml,1917-08-23,it is so in many instances with the sons of enemy aliens. I do not think it is very wise for us either to ,with|the|sons|of|enemy,I|do|not|think|it
19170823_SENATE_7_82.xml,1917-08-23,"d "" enem",d|enem,d|enem
19170823_SENATE_7_82.xml,1917-08-23,o a certain point - so far as it applied to enemy aliens and the sons of enemy aliens. ,as|it|applied|to|enemy,ied|to|enemy|aliens|and
